address,district,area,bedrooms,garage,type,rent,total,latitude,longitude
Rua Emília Marengo,Vila Regente Feijó,60,2,1,Apartamento,2000,3044,,
Rua Mossoró,Vila Nova,37,1,0,Casa em condomínio,900,938,-22.7362302,-47.3882754
Rua Friedrich Von Voith,Jardim Sao Joao (jaragua),50,2,0,Apartamento,2220,2506,,
Rua Emília Bandeira de Melo,Imirim,35,1,0,Casa,920,992,,
Rua Verônica,Vila dos Andrades,70,2,0,Casa em condomínio,1300,1472,,
Rua República do Iraque,Campo Belo,112,3,1,Casa,4000,4095,-23.6241722,-46.6709827
Rua Soldado José Rufino Costa,Vila Alianca,120,3,4,Casa,3418,3647,,
Rua Atuaí,Vila Esperança,66,3,2,Apartamento,3000,3949,-23.5222627,-46.5302286
Rua Pascoal Vita,Vila Madalena,75,2,2,Apartamento,3000,4326,,
Rua Camilo,Vila Romana,240,3,4,Casa,5300,6192,-23.5291835,-46.6993102
Avenida São João,Centro,147,2,0,Apartamento,2850,3704,-22.6633164,-45.0017578
Avenida Senador Queirós,Centro Histórico de São Paulo,21,1,0,Studio e kitnet,1400,2114,,
Rua Alba,Vila Parque Jabaquara,125,3,2,Casa,3000,3200,,
Rua Nelson Gama de Oliveira,Vila Andrade,84,2,1,Apartamento,4000,5485,-23.631629,-46.7366809
Rua Major Diogo,Bela Vista,38,1,0,Apartamento,1640,2092,-23.5574899,-46.6427711
Avenida Engenheiro Saraiva de Oliveira,Jardim Taboão,50,1,0,Casa,1100,1147,,
Rua Coronel Mursa,Brás,19,1,0,Casa em condomínio,1850,2216,-23.548639,-46.6163579
Rua Martim Afonso,Belenzinho,52,2,1,Apartamento,2400,3245,,
Rua Domingos Maza,Vila Boacava,33,1,0,Casa em condomínio,1100,1147,,
Avenida Morumbi,Santo Amaro,17,1,0,Studio e kitnet,1500,1558,-23.6202374,-46.7008016
Rua Vergueiro,Vila Mariana,40,1,1,Apartamento,4800,4862,-23.5951663,-46.6263513
Rua José Antônio Coelho,Vila Mariana,50,1,0,Apartamento,2000,2526,-23.5804633,-46.6444718
Avenida Doutor Guilherme Dumont Vilares,Jardim Londrina,74,3,1,Apartamento,2700,3604,,
Rua Valentim Magalhães,Água Rasa,20,1,0,Studio e kitnet,1600,1662,-23.5639599,-46.5878748
Rua Camargo,Paulicéia,48,2,1,Apartamento,1490,1990,-23.664574,-46.5956539
Rua Olímpio Martins,Jardim Palmira,37,1,0,Casa,699,729,,
Avenida São João,República,41,1,1,Studio e kitnet,2000,2741,-23.5397579,-46.6448726
Rua Tamandaré,Liberdade,35,1,0,Apartamento,1100,1720,-23.5633819,-46.6344337
Rua Maria Borba,Vila Buarque,36,1,0,Studio e kitnet,1510,2015,,
Rua Oliveira Peixoto,Aclimação,85,2,0,Apartamento,1790,2351,-23.5695263,-46.6291336
Rua Doutor Miranda de Azevedo,Pompeia,28,1,0,Casa,1250,1303,-23.5350682,-46.6944818
Rua Degroux,Parque Imperial,22,1,0,Studio e kitnet,1150,1194,-23.6240843,-46.632214
Rua Baden Powell,Chácara Mafalda,19,1,0,Apartamento,850,933,,
Rua Dona Ana Neri,Cambuci,41,2,0,Apartamento,1850,2301,-23.5549807,-46.6142711
Avenida Brigadeiro Luís Antônio,Bela Vista,35,2,0,Apartamento,2780,3491,-23.5617846,-46.6445133
Rua Almo Abrahão Bertazzo,Freguesia do Ó,30,1,0,Studio e kitnet,1100,1142,,
Rua Domingos Paiva,Brás,30,1,1,Apartamento,1600,1886,-23.5486945,-46.6144899
Rua Castro Alves,Aclimação,48,1,0,Apartamento,1417,2104,-23.5662818,-46.6395455
Rua Antônio Dias da Silva,Vila Amalia (zona Norte),61,2,1,Apartamento,1355,2108,,
Rua Doutor Morais Dantas,Limão,55,2,1,Apartamento,1250,1847,-23.5000948,-46.6721199
Rua Professor Ciridião Buarque,Vila Anglo Brasileira,64,2,2,Apartamento,4300,5722,-23.5355134,-46.6914577
Rua Doutor Chibata Miyakoshi,Paraíso do Morumbi,58,1,2,Apartamento,2500,3635,,
Rua Álvaro de Carvalho,Centro,45,1,1,Studio e kitnet,2090,2766,-22.7391165,-47.6482136
Rua Muritiba,Vila Scarpelli,30,1,1,Casa,920,1068,,
Rua Glicério,Liberdade,28,1,0,Studio e kitnet,1110,1173,-23.5598117,-46.6311518
Rua Doutor Vicente Giacaglini,Vila Bela,67,2,1,Apartamento,2600,3516,,
Avenida Vereador José Diniz,Santo Amaro,23,1,0,Studio e kitnet,3200,3667,-23.6272108,-46.6845584
Avenida Cupecê,Jardim Prudência,33,2,0,Apartamento,1600,2027,,
Rua Nhu-guaçu,Nova Piraju,42,1,1,Apartamento,2400,3370,,
Rua Monsenhor Passaláqua,Bela Vista,43,1,1,Apartamento,1976,2809,-23.5606849,-46.6413549
Avenida dos Ourives,Jardim Sao Saverio,40,2,0,Apartamento,1500,1918,,
Rua Atuaí,Vila Esperança,49,2,1,Apartamento,2000,2860,-23.5222627,-46.5302286
Rua Valson Lopes,Vila Butantã,32,2,1,Apartamento,2600,3285,,
Rua Bernardo de Fonseca,Jardim Vergueiro (sacomã),35,1,0,Studio e kitnet,630,654,,
Avenida Vieira de Carvalho,República,48,1,0,Apartamento,2900,3383,-23.5420498,-46.6434801
Rua André Domingues,Jardim Paraíso,30,1,0,Casa em condomínio,1220,1272,,
Rua Engenheiro Jean Buff,Jardim Paraíso,35,1,1,Apartamento,1600,2196,,
Rua Traituba,Saúde,20,1,0,Studio e kitnet,1816,2022,-23.612584,-46.6308672
Avenida Jabaquara,Mirandópolis,48,1,0,Apartamento,1800,2454,-23.6152422,-46.6385731
Rua Teffé,Santa Maria,94,3,2,Apartamento,3100,4215,-23.6308464,-46.5545677
Rua Padre Carvalho,Pinheiros,40,1,1,Apartamento,4300,5557,-23.5618046,-46.6965486
Rua Tamboril,Parada Inglesa,38,1,0,Apartamento,1250,1616,-23.4849789,-46.6058215
Avenida Vieira de Carvalho,República,30,1,0,Studio e kitnet,1506,2142,-23.5420498,-46.6434801
Rua Carvalho de Freitas,Vila Andrade,45,2,1,Apartamento,2450,3145,-23.6307193,-46.7403137
Praça General Porto Carreiro,Jaguaré,63,3,1,Apartamento,1900,2908,-23.5469369,-46.7487836
Rua Voltolino,Água Rasa,41,2,0,Apartamento,2000,2227,,
Rua Ipaobi,Vila Babilonia,57,2,1,Apartamento,2380,2472,,
Rua Guararapes,Brooklin Paulista,49,1,1,Apartamento,2472,4074,,
Rua Antonio Eduardo,Jardim Modelo,32,1,0,Casa,1000,1042,-23.4656506,-46.5751667
Rua Major Sertório,Vila Buarque,38,2,0,Apartamento,3300,4185,-23.545429,-46.647015
Rua Canto do Junco,Santana,150,3,2,Casa,8000,8662,-23.4923962,-46.6276533
Rua Aracuípe,Jardim Prudência,63,2,1,Apartamento,3500,4557,,
Avenida Nove de Julho,Jardim Paulista,40,1,1,Apartamento,4800,4862,-23.5655953,-46.6575401
Rua São Sebastião,Vila da Saúde,32,1,1,Studio e kitnet,1500,2012,-23.6184438,-46.638526
Rua Professor Raul Pederneiras,Vila Marte,40,2,0,Apartamento,1250,1556,,
Rua Vergueiro,Vila Mariana,40,1,1,Studio e kitnet,4800,4861,-23.5951663,-46.6263513
Avenida Água Funda,Taboão,42,2,0,Apartamento,1250,1348,-23.6646311,-46.6131462
Rua Alencar Araripe,Sacomã,18,1,0,Casa,760,872,-23.6136667,-46.5971237
Rua Campo Grande,Vila Leopoldina,225,4,4,Casa,10000,10710,-23.531494,-46.7209127
Rua Frei Caneca,Consolação,18,1,0,Studio e kitnet,2350,2962,-23.5531867,-46.6521291
Avenida Doutor Antônio Álvaro,Vila Assunção,56,2,2,Apartamento,2200,2758,-23.6702249,-46.5273472
Viaduto Nove de Julho,Centro Histórico de São Paulo,45,1,0,Apartamento,1200,1640,,
Rua Nossa Senhora da Saúde,Jardim Previdencia,22,1,0,Casa,1190,1263,-23.622749,-46.6127367
Rua Doutor José Carlos de Toledo Piza,Jardim Parque Morumbi,63,2,1,Apartamento,3500,4362,-23.6213877,-46.7312046
Rua Arpuí,Casa Verde,40,2,0,Casa,1700,1856,-23.5073115,-46.6539802
Rua Doutora Neyde Apparecida Sollitto,Vila Clementino,25,1,0,Apartamento,980,993,-23.5938828,-46.6477032
Avenida Marginal Direita Anchieta,Vila Arapuã,64,2,1,Apartamento,1938,2631,-23.6381043,-46.5935698
Rua Marquês de Itu,Vila Buarque,28,1,1,Apartamento,1924,2537,-23.5438283,-46.6470607
Rua Anatole de Baudot,Morumbi,68,2,0,Apartamento,3000,3890,,
Rua Coronel Luís Barroso,Santo Amaro,34,1,1,Studio e kitnet,3250,4196,-23.6471119,-46.7049816
Rua Lituânia,Alto da Mooca,120,4,2,Casa,4500,4841,,
Rua Doutora Neyde Apparecida Sollitto,Vila Clementino,28,1,0,Studio e kitnet,1200,1216,-23.5938828,-46.6477032
Rua Washington Luís,Centro Histórico de São Paulo,26,1,0,Studio e kitnet,1500,2046,,
Rua Major Diogo,Bela Vista,36,1,1,Apartamento,1797,2738,-23.5574899,-46.6427711
Rua Jaguaribe,Vila Buarque,45,1,1,Apartamento,2040,2917,,
Rua Elisa Silveira,Vila Santo Estefano,130,5,2,Casa,8000,8699,-23.6227151,-46.6251175
Rua Tuim,Vila Uberabinha,65,1,2,Apartamento,3100,5996,,
Rua Marquês de Itu,Higienópolis,32,1,0,Studio e kitnet,1500,2399,-23.5436659,-46.6534772
Rua Virgílio Várzea,Itaim Bibi,66,2,1,Apartamento,3600,5096,-23.5835418,-46.6737826
Rua Antônio Gomes Ferreira,Parque Fongaro,33,2,0,Studio e kitnet,1200,1627,-23.6339516,-46.5941399
Rua Francisco Diogo,Parque Peruche,28,1,0,Apartamento,1300,1350,,
Rua Turiassu,Perdizes,19,1,1,Studio e kitnet,2200,2826,-23.5300179,-46.6769814
Rua Joaquim Nunes Teixeira,Vila Plana,44,1,0,Apartamento,1250,1648,,
Rua Araguai,Ponte Pequena,18,1,0,Studio e kitnet,807,950,,
Rua Soror Maria Celeste,Parque Sao Luis,40,1,0,Casa,1000,1042,-23.4766081,-46.6882145
Avenida Professor Sylla Mattos,Jardim Santa Cruz (sacomã),84,4,2,Apartamento,1900,2324,-23.6399628,-46.5982346
Rua Anhaia,Bom Retiro,36,1,1,Studio e kitnet,2800,3579,-23.5297111,-46.6421208
Rua Sampaio Viana,Paraíso,39,1,1,Studio e kitnet,3950,5109,-23.5742729,-46.6476894
Praça Osvaldo Navarro,Vila Moinho Velho,15,1,0,Casa,650,724,,
Rua Venezuela,Taboão,44,1,1,Apartamento,1650,2045,-23.6732965,-46.6091794
Rua Cônego Vicente Miguel Marino,Barra Funda,34,1,0,Apartamento,2600,3145,,
Rua Zulmira,Vila Paiva,37,2,1,Apartamento,1630,1826,,
Rua João José Pacheco,Jardim Vila Mariana,22,1,0,Studio e kitnet,2700,3438,-23.593823,-46.62384
Rua Maria Borba,Vila Buarque,32,1,0,Studio e kitnet,1500,1970,,
Rua Diana,Perdizes,44,1,0,Apartamento,1900,2445,-23.5338447,-46.6816779
Rua Galeão Coutinho,Vila Marina,50,1,0,Casa,882,919,,
Rua Malebranche,Jardim Vila Mariana,70,3,2,Apartamento,3734,5719,-23.5931429,-46.6229302
Rua Tenente Sotomano,Jardim Brasil (zona Norte),30,1,0,Casa,779,812,,
Rua Landizal,São João Climaco,61,2,1,Apartamento,1700,2316,-23.6284664,-46.5944251
Rua Martiniano de Carvalho,Bela Vista,30,1,1,Apartamento,2100,3161,-23.565397,-46.6427116
Rua Doutor José de Queirós Aranha,Vila Mariana,85,2,1,Apartamento,4080,5398,-23.5786637,-46.6353804
Rua Bueno de Andrade,Aclimação,40,1,0,Apartamento,1620,2168,-23.5634338,-46.6315739
Rua Almirante Noronha,Jardim São Paulo,80,2,1,Apartamento,2060,2600,-23.491702,-46.615597
Avenida Belisário Pena,Vila Maria Alta,70,2,1,Apartamento,2400,3131,,
Rua João Moura,Pinheiros,48,1,1,Apartamento,4100,5574,-23.5537397,-46.6824136
Rua Almirante Marques de Leão,Bela Vista,32,1,1,Studio e kitnet,1400,1944,-23.5619747,-46.649003
Avenida Rebouças,Pinheiros,30,1,0,Studio e kitnet,4500,5595,-23.5636133,-46.6768103
Rua Genebra,Taboão,69,3,1,Apartamento,3200,3748,-23.6555557,-46.598311
Rua da Consolação,Cerqueira César,30,1,1,Studio e kitnet,2500,3455,-23.556228,-46.6635914
Rua Palestra Itália,Perdizes,49,1,0,Apartamento,5385,5931,-23.5258851,-46.6824371
Rua Leandro Dupret,Vila Clementino,17,1,0,Studio e kitnet,1200,1961,-23.5967275,-46.6465525
Avenida Doutor Altino Arantes,Vila Clementino,96,3,1,Apartamento,4500,6059,,
Rua Doutor Elias Chaves,Campos Elíseos,65,2,1,Apartamento,2160,3223,,
Alameda Glete,Campos Elíseos,41,1,1,Apartamento,1500,2274,,
Rua Realce,Jardim Antártica,49,2,1,Apartamento,2030,2308,,
Rua Santa Madalena,Liberdade,20,1,0,Studio e kitnet,850,883,,
Rua Pascal,Campo Belo,51,1,1,Apartamento,4200,5692,-23.6163611,-46.6772909
Alameda Jauaperi,Indianópolis,21,1,0,Studio e kitnet,3700,4467,-23.6008928,-46.6633495
Rua Capote Valente,Pinheiros,44,1,1,Apartamento,3600,4506,-23.549881,-46.6809439
Rua Frei Caneca,Bela Vista,17,1,0,Studio e kitnet,2700,3271,-23.5518916,-46.649261
Rua Teixeira da Silva,Paraíso,90,2,1,Apartamento,3200,4621,-23.5719613,-46.6486209
Rua Azevedo Macedo,Vila Mariana,26,1,0,Apartamento,3200,3768,-23.5806193,-46.6397502
Rua Álvaro de Carvalho,Centro,44,1,1,Studio e kitnet,2575,3462,-22.7391165,-47.6482136
Rua Doutor Veiga Filho,Santa Cecilia,43,1,1,Apartamento,2300,3298,,
Rua Reims,Jardim das Laranjeiras,160,3,2,Casa,7000,7492,,
Rua Andaçu,Vila Paiva,46,1,0,Apartamento,1350,1527,,
Rua Joaquim Ferreira,Água Branca,65,2,0,Apartamento,2000,2472,,
Rua Doutor Augusto de Miranda,Pompeia,75,2,1,Apartamento,2910,4503,-23.5326085,-46.6912451
Rua Judith Zumkeller,Parque Mandaqui,43,2,1,Apartamento,900,1625,,
Rua Catarina Vieira,Vila Dalila,42,2,0,Apartamento,2200,2454,-23.5490462,-46.5179855
Rua Doutor Olavo Egídio,Santana,69,2,1,Apartamento,1650,2834,-23.5005837,-46.6153714
Rua Gazeta,Vila Fachini,35,1,0,Casa,690,719,,
Avenida Santa Inês,Parque Mandaqui,51,2,1,Apartamento,1938,2715,-23.4652511,-46.6347969
Rua Viaza,Jardim Aeroporto,43,1,1,Apartamento,3200,3973,,
Rua Trajano de Faria,Jardim Nova Taboao,75,3,1,Apartamento,2650,3278,,
Rua Céu Tropical,Conjunto Residencial Jardim Canaã,60,2,1,Casa,3500,3648,,
Rua Davi Hume,Vila Mariana,22,1,0,Apartamento,2850,3527,-23.5947363,-46.6244665
Rua Gerivatiba,Butantã,35,1,1,Studio e kitnet,3800,5057,-23.571704,-46.7026201
Rua Leopoldo Couto Magalhães Júnior,Itaim Bibi,95,3,1,Apartamento,4600,6161,-23.5882553,-46.6805866
Rua Mere Marie Anais de Sion,Vila Cachoeira,74,2,1,Apartamento,1431,2107,,
Rua Diana,Perdizes,55,1,1,Apartamento,4200,5904,-23.5338447,-46.6816779
Rua Herculano de Freitas,Bela Vista,32,1,0,Apartamento,3150,3721,-23.5559008,-46.6550791
Rua Alegre,Santa Paula,37,1,1,Studio e kitnet,2000,3397,-23.618074,-46.5548489
Rua Paula Ney,Vila Mariana,24,1,0,Studio e kitnet,3000,3566,-23.5789301,-46.6350405
Travessa Ernesto Cavallini,Jardim Brasil (zona Norte),100,2,1,Casa,1750,1824,,
Rua das Palmeiras,Vila Buarque,10,1,0,Studio e kitnet,1720,2136,,
Rua Batataes,Jardim Paulista,30,1,0,Studio e kitnet,4500,5724,-23.5714135,-46.6561708
Avenida Rubem Berta,Indianópolis,27,1,0,Studio e kitnet,3200,3998,-23.6091012,-46.654247
Rua Paula Ney,Vila Mariana,40,1,1,Studio e kitnet,5500,6612,-23.5789301,-46.6350405
Rua Marechal Barbacena,Vila Regente Feijó,54,1,1,Apartamento,3600,4505,,
Rua Doutor Jesuíno Maciel,Campo Belo,64,2,1,Apartamento,2350,3592,-23.6273512,-46.6633998
Rua Desembargador Guimarães,Água Branca,44,1,1,Apartamento,3000,4241,,
Rua Cajaíba,Vila Pompéia,44,1,1,Apartamento,2600,3913,-23.535399,-46.6908015
Rua Alves Guimarães,Pinheiros,31,1,0,Apartamento,5000,5693,-23.5516401,-46.6811417
Rua Alvorada,Vila Olímpia,56,2,2,Apartamento,2605,4251,-23.6019955,-46.6809129
Rua Doutor Carlos Aldrovandi,Jardim Parque Morumbi,60,2,1,Apartamento,2500,3196,-23.6221815,-46.7298237
Rua Michigan,Cidade Monções,33,1,1,Studio e kitnet,3372,4106,,
Rua da Consolação,Consolação,28,1,0,Studio e kitnet,1361,1914,-23.5480826,-46.6492296
Rua Agostinho Rodrigues Filho,Vila Clementino,26,1,0,Studio e kitnet,3500,4259,,
Rua Jaguaribe,Consolação,48,1,1,Apartamento,2500,3541,-23.5417449,-46.6480458
Rua Campos Vergueiro,Vila Anastácio,59,2,1,Apartamento,2800,3538,-23.5119687,-46.7165923
Rua do Símbolo,Jardim Ampliacao,75,3,2,Apartamento,2500,3123,,
Avenida Brigadeiro Luís Antônio,Jardim Paulista,35,1,1,Apartamento,3500,4318,-23.5687429,-46.6499868
Rua Cristiano Viana,Cerqueira César,24,1,0,Studio e kitnet,3200,3691,,
Rua Alvorada,Vila Olímpia,25,1,1,Studio e kitnet,3500,4610,-23.6019955,-46.6809129
Rua Guarará,Jardim Paulista,50,1,1,Apartamento,5300,6739,-23.5726072,-46.6585323
Alameda Jaú,Jardim Paulista,70,1,2,Apartamento,3940,5901,-23.5568356,-46.665513
Rua José Ferreira de Castro,Vila Amélia,46,2,1,Apartamento,1300,1921,-23.4713443,-46.6515843
Avenida Leôncio de Magalhães,Jardim São Paulo(zona Norte),72,2,0,Apartamento,2500,2796,,
Rua Engenheiro Jorge Oliva,Vila Mascote,60,2,1,Apartamento,2600,3780,-23.6450351,-46.6669189
Rua Doutor Vicente Giacaglini,Vila Bela,79,3,3,Apartamento,1850,3273,,
Rua Santo Antônio,Bela Vista,50,1,1,Apartamento,3650,5014,-22.5959374,-46.5169555
Rua Bactória,Jardim Vila Formosa,50,2,1,Apartamento,1430,1903,,
Rua Joracy de Camargo,Jardim Paraventi,40,1,0,Casa,900,968,-23.4506686,-46.5262884
Avenida Jamaris,Planalto Paulista,42,1,1,Studio e kitnet,3200,4507,,
Rua Carlos Sampaio,Bela Vista,42,1,1,Apartamento,2086,3988,-23.5688562,-46.6473144
Avenida Aratãs,Indianópolis,75,3,2,Apartamento,4400,6614,-23.6100849,-46.6620836
Rua Cotonificio Adelina,Belenzinho,47,1,0,Apartamento,1600,2111,,
Rua Professor Tamandaré Toledo,Itaim Bibi,45,1,1,Apartamento,3401,4900,-23.583513,-46.6748078
Rua Diana,Perdizes,65,2,2,Apartamento,4650,6353,-23.5338447,-46.6816779
Rua Casa do Ator,Vila Olímpia,28,1,1,Studio e kitnet,3696,4728,-23.5989412,-46.678818
Rua Dorezópolis,Jardim Santa Clara,97,2,0,Casa,2300,2458,,
Rua Marc Chagal,Água Branca,79,2,2,Apartamento,5800,7255,,
Rua Epitácio Pessoa,República,37,1,0,Apartamento,1500,1934,-23.5458916,-46.6465244
Rua Epicuro,Casa Verde,46,1,0,Casa,1230,1302,-23.4993408,-46.6640258
Avenida Jamaris,Planalto Paulista,39,1,1,Studio e kitnet,1626,3237,,
Rua Pires da Mota,Aclimação,50,1,1,Apartamento,1553,2048,-23.5642779,-46.6299199
Avenida Brigadeiro Luís Antônio,Sé,88,2,0,Apartamento,2200,3116,-23.5507017,-46.6367822
Travessa Antônio Barroca,Vila Cachoeira,58,1,0,Casa,1200,1251,,
Rua Professor José Leite E Oiticica,Vila Gertrudes,50,1,1,Apartamento,7500,8505,,
Avenida Ibijaú,Moema,41,1,1,Studio e kitnet,1950,3694,-23.6055597,-46.6659886
Avenida Presidente Juscelino Kubitschek,Vila Nova Conceição,82,1,1,Apartamento,11500,13920,,
Avenida Estado,Cambuci,40,1,0,Apartamento,1500,1824,-23.5574918,-46.6192678
Rua Diogo Jácome,Moema,74,1,2,Apartamento,11000,13280,-23.5966111,-46.6674415
Rua Antônio Bastos,Vila Bastos,96,3,2,Apartamento,1941,2971,-23.65783,-46.5346303
Alameda Ministro Rocha Azevedo,Bela Vista,50,1,1,Studio e kitnet,5800,7513,-23.5588765,-46.6568085
Rua Coronel Oscar Porto,Paraíso,80,1,2,Apartamento,10000,12890,-23.5769241,-46.6453492
Rua Catumbi,Catumbi,32,1,0,Apartamento,1400,1824,-23.534239,-46.600548
Rua General Júlio Marcondes Salgado,Campos Elíseos,40,1,1,Apartamento,1800,2568,,
Avenida Cásper Líbero,Centro,42,1,0,Studio e kitnet,1700,2194,,
Rua Diogo Jácome,Vila Nova Conceição,48,1,1,Apartamento,5830,7318,,
Rua Tucuna,Perdizes,45,1,1,Apartamento,2600,3450,-23.5313031,-46.6829764
Rua Visconde de Itaboraí,Vila Azevedo,90,2,1,Apartamento,3200,4339,-23.5429713,-46.572594
Rua Sansão Alves dos Santos,Cidade Monções,40,1,1,Apartamento,4500,6086,,
Rua das Laranjeiras,Campestre,54,2,1,Apartamento,2200,2494,-23.6382228,-46.5476295
Rua Jatobás,Vila Parque Jabaquara,40,1,1,Apartamento,2000,2701,,
Avenida São João,República,40,1,1,Studio e kitnet,2500,3251,-23.5397579,-46.6448726
Rua Nossa Senhora da Saúde,Jardim Previdência,58,2,1,Apartamento,2100,2581,-23.622749,-46.6127367
Rua Vigário Albernaz,Vila Gumercindo,74,2,2,Apartamento,2600,3951,-23.6074686,-46.6191074
Rua Dona Leopoldina,Ipiranga,96,3,2,Apartamento,5000,8046,-23.6009867,-46.6071247
Avenida Engenheiro Armando de Arruda Pereira,Vila do Encontro,70,3,1,Apartamento,2200,2904,-23.6531955,-46.6369427
Avenida Sebastião Henriques,Vila Siqueira (zona Norte),40,1,1,Apartamento,1400,1868,,
Alameda Franca,Cerqueira César,76,3,1,Apartamento,4300,5594,-23.5673522,-46.6571691
Rua Capitão Otávio Machado,Chácara Santo Antônio (zona Sul),97,3,2,Apartamento,3800,5229,,
Rua das Perobas,Vila Parque Jabaquara,84,3,1,Apartamento,2250,3237,,
Rua Padre João Manuel,Cerqueira César,100,3,2,Apartamento,13000,18500,-23.5631339,-46.6635556
Rua Sansão Alves dos Santos,Cidade Monções,108,2,2,Apartamento,13000,15800,,
Rua Tenente Negrão,Itaim Bibi,36,1,1,Studio e kitnet,3500,5810,-23.5852205,-46.6712952
Rua Maestro Cardim,Liberdade,30,1,1,Studio e kitnet,3500,5021,,
Rua Jacob,Jardim Tranqüilidade,50,1,1,Apartamento,1300,1662,-20.7679626,-49.3831295
Rua Doutor Chibata Miyakoshi,Paraíso do Morumbi,57,1,2,Apartamento,2500,3653,,
Avenida Tiradentes,Jardim Gumercindo,78,2,1,Apartamento,1400,1865,,
Rua Doutor José de Andrade Figueira,Vila Suzana,87,2,2,Apartamento,4300,5512,,
Alameda Yayá,Jardim Aida,89,2,2,Apartamento,2950,4103,-23.4546835,-46.5458182
Avenida Parada Pinto,Vila Nova Cachoeirinha,70,2,2,Apartamento,1800,3034,,
Rua Itajaí,Mooca,76,2,1,Apartamento,4200,5612,-23.5507791,-46.6008872
Rua Doutor Clemente Jobim,Jardim da Glória,30,1,1,Apartamento,1600,2012,-23.5819068,-46.6164334
Rua Jaci,Chácara Inglesa,68,2,2,Apartamento,3034,4063,-23.605836,-46.6285359
Rua Manoel Bernardo Medeiros,Macedo,74,3,2,Apartamento,2400,3338,,
Avenida Doutor Bernardino Brito Fonseca de Carvalho,Vila Talarico,48,2,1,Apartamento,1622,2060,,
Rua Alves Guimarães,Pinheiros,83,2,1,Apartamento,4400,5857,-23.5516401,-46.6811417
Rua Humberto I,Vila Mariana,41,1,1,Apartamento,5000,6093,-23.5871207,-46.6407645
Rua Antônio Júlio dos Santos,Fazenda Morumbi,45,2,1,Apartamento,2200,2934,,
Rua Rêgo Freitas,República,29,1,0,Studio e kitnet,2000,2410,-23.5446445,-46.6466037
Avenida João Barreto de Menezes,Vila Santa Catarina,57,2,1,Apartamento,1800,2653,,
Avenida Miguel Stéfano,Bosque da Saúde,57,2,1,Apartamento,2200,2884,,
Rua Santo Antônio,Bela Vista,80,2,1,Studio e kitnet,4500,6284,-22.5959374,-46.5169555
Rua Daniel José Pereira,Rio Pequeno,125,4,2,Casa em condomínio,3880,4334,-23.5774605,-46.7452336
Avenida do Estado,Cambuci,38,1,0,Apartamento,1504,1882,-23.5574918,-46.6192678
Avenida Celso Garcia,Tatuapé,56,1,0,Apartamento,1450,1807,-23.5349989,-46.5790637
Avenida Duque de Caxias,Santa Efigênia,50,2,0,Apartamento,1490,1857,,
Rua Mandioré,Vila Formosa,70,1,0,Casa,1200,1421,-23.569454,-46.5474949
Rua Viana do Castelo,Vila Califórnia,77,1,0,Apartamento,1000,1154,,
Rua Salvador de Lima,Tatuapé,20,1,0,Studio e kitnet,1000,1308,-23.5360839,-46.5628588
Avenida Rangel Pestana,Brás,43,1,0,Apartamento,1900,2394,-23.5474342,-46.6251643
Rua Venezuela,Centro,80,1,1,Casa,1500,1629,-20.7973493,-49.3690877
Rua Iguará,Vila Alpina,32,1,0,Studio e kitnet,1200,1477,-23.5946572,-46.5581451
Avenida Marechal Eurico Gaspar Dutra,Santana,30,1,0,Apartamento,1500,1520,-23.4898422,-46.6133702
Rua Campos Sales,Jardim Brasília (zona Norte),50,2,1,Apartamento,2047,2713,,
Rua Mandiúba,Vila Celeste,180,2,2,Casa,1900,1981,,
Rua Maria do Carmo Gomes,Jardim Santa Terezinha,58,2,1,Apartamento,1200,1616,,
Rua Martinico Prado,Vila Buarque,57,1,1,Apartamento,3600,3739,,
Rua Antônio João Fiore,Vila Gomes Cardim,38,1,0,Apartamento,1400,1577,,
Rua Conselheiro Furtado,Liberdade,20,1,0,Studio e kitnet,1400,1504,-23.559334,-46.6328694
Rua Joaquim Carlos,Jardim Brasília (zona Norte),60,1,0,Apartamento,1800,2148,,
Rua Olga Marinovic Doro,Vila Talarico,70,2,1,Casa,1400,1546,,
Rua Fernão Marques,Vila Graciosa,47,1,0,Casa,980,1186,,
Rua Saturnino dos Santos,Vila Firmiano Pinto,55,2,0,Apartamento,2200,2438,-23.598088,-46.6166842
Rua Vítor Dubugras,Jardim da Glória,120,2,2,Casa,3380,3923,-23.5851835,-46.6255964
